pays,value2
France,43073815
Spain,49974092
Portugal,13814376
Italy,21924825
Greece,5048832
Macedonia,662382
Montenegro,441398
Serbia,1622470
Croatia,1919100
Slovenia,287787
Austria,9168431
Switzerland,14137477
Czech Rep.,3821372
Germany,57795978
Luxembourg,1426310
Belgium,9003073
Netherlands,23594783
Denmark,7695294
United Kingdom,64489423
Ireland,7512162
Lithuania,1632659
Latvia,1799914
Estonia,767646
Finland,5428211
Sweden,6086506
Norway,13216883
Romania,5681727
Bulgaria,3729017
Slovakia,500604
